season,week,team_id,alpha,P_fan,P_fan_mean,P_fan_std,P_fan_q025,P_fan_q975,S_total
18,7,James Maslow__Peta Murgatroyd,0.00039271253626793623,0.16677024960517883,0.16723643243312836,0.016194067895412445,0.132635697722435,0.18538665771484375,0.3051101565361023
18,7,Candace Cameron Bure__Mark Ballas,0.00039271253626793623,0.1629810333251953,0.16303741931915283,0.014858144335448742,0.13042481243610382,0.18100973963737488,0.3092260956764221
18,7,Charlie White__Sharna Burgess,0.00039271253626793623,0.13758684694766998,0.137081578373909,0.005493544973433018,0.12675516307353973,0.14836466312408447,0.2779030501842499
18,7,Amy Purdy__Derek Hough,0.00039271253626793623,0.1570635288953781,0.1568848043680191,0.012685216031968594,0.12990359961986542,0.1743324100971222,0.30528485774993896
18,7,Meryl Davis__Maksim Chmerkoskiy,0.00039271253626793623,0.1537206470966339,0.1537141352891922,0.011068787425756454,0.12934471666812897,0.16960963606834412,0.30787086486816406
18,7,NeNe Leakes__Tony Dovolani,0.00039271253626793623,0.10425373911857605,0.10461713373661041,0.011924388818442822,0.09445648640394211,0.13266979157924652,0.23468852043151855
18,8,Danica McKellar__Valentin Chmerkovskiy,0.0006035852711647749,0.11359580606222153,0.11405389755964279,0.015023150481283665,0.10276685655117035,0.14571544528007507,0.28173738718032837
18,8,James Maslow__Peta Murgatroyd,0.0006035852711647749,0.18999746441841125,0.18997305631637573,0.018933549523353577,0.14564010500907898,0.213728666305542,0.3492894768714905
18,8,Candace Cameron Bure__Mark Ballas,0.0006035852711647749,0.18886008858680725,0.18930381536483765,0.01800129935145378,0.1513209491968155,0.2139667570590973,0.3481521010398865
18,8,Charlie White__Sharna Burgess,0.0006035852711647749,0.15056003630161285,0.1497674137353897,0.0063678910955786705,0.14039790630340576,0.16460801661014557,0.3275511860847473
18,8,Amy Purdy__Derek Hough,0.0006035852711647749,0.17500856518745422,0.17464710772037506,0.012960409745573997,0.14856453239917755,0.19643959403038025,0.3519997000694275
18,8,Meryl Davis__Maksim Chmerkoskiy,0.0006035852711647749,0.1819780170917511,0.18225477635860443,0.015552067197859287,0.1499001830816269,0.20626644790172577,0.3412700295448303
18,9,James Maslow__Peta Murgatroyd,0.001054961932823062,0.21452076733112335,0.2136780470609665,0.02092820592224598,0.16716094315052032,0.2455170601606369,0.4134736657142639
18,9,Candace Cameron Bure__Mark Ballas,0.001054961932823062,0.22578459978103638,0.22603723406791687,0.02499360963702202,0.17486265301704407,0.2580711543560028,0.41426628828048706
18,9,Charlie White__Sharna Burgess,0.001054961932823062,0.14576338231563568,0.1455586552619934,0.012354905717074871,0.13424807786941528,0.17549046874046326,0.34471625089645386
18,9,Amy Purdy__Derek Hough,0.001054961932823062,0.20767764747142792,0.2084559053182602,0.017791317775845528,0.1706427037715912,0.23857446014881134,0.41186612844467163
18,9,Meryl Davis__Maksim Chmerkoskiy,0.001054961932823062,0.20625363290309906,0.20627018809318542,0.01728677563369274,0.17032314836978912,0.23653137683868408,0.4156777262687683
18,10,James Maslow__Peta Murgatroyd,0.05511493980884552,0.2608203589916229,0.25903981924057007,0.020594945177435875,0.21799799799919128,0.2852928340435028,0.5137279033660889
18,10,Candace Cameron Bure__Mark Ballas,0.05511493980884552,0.23450849950313568,0.2349664717912674,0.012149031274020672,0.2106606364250183,0.2589789927005768,0.46125146746635437
18,10,Amy Purdy__Derek Hough,0.05511493980884552,0.25494998693466187,0.25577038526535034,0.01769033819437027,0.21629992127418518,0.28540003299713135,0.5136709213256836
18,10,Meryl Davis__Maksim Chmerkoskiy,0.05511493980884552,0.24972113966941833,0.25022339820861816,0.017028342932462692,0.2148175686597824,0.28014665842056274,0.5113496780395508
19,1,Antonio Sabato Jr.__Cheryl Burke,0.00113993464037776,0.073557548224926,0.07340656965970993,0.002122226869687438,0.0696631371974945,0.07802654802799225,0.1407618522644043
19,1,Jonathan Bennett__Allison Holker,0.00113993464037776,0.07280285656452179,0.07270706444978714,0.0024390695616602898,0.0687708705663681,0.07826706022024155,0.15344801545143127
19,1,Lea Thompson__Artem Chigvintsev,0.00113993464037776,0.07377997785806656,0.07368853688240051,0.002169862389564514,0.06992655992507935,0.07837901264429092,0.15980148315429688
19,1,Janel Parrish__Valentin Chmerkovskiy,0.00113993464037776,0.09159847348928452,0.09157928079366684,0.007330460008233786,0.07538298517465591,0.09874671697616577,0.1695554554462433
19,1,Alfonso Ribeiro__Witney Carson,0.00113993464037776,0.08844728767871857,0.0883226990699768,0.005771127063781023,0.0754346176981926,0.0945187658071518,0.18522147834300995
19,1,Lolo Jones__Keo Motsepe,0.00113993464037776,0.0502418652176857,0.050898823887109756,0.011471405625343323,0.04398003965616226,0.07588589936494827,0.10938164591789246
19,1,Randy Couture__Karina Smirnoff,0.00113993464037776,0.06765377521514893,0.06762079894542694,0.004362111911177635,0.06278263032436371,0.07742703706026077,0.15098711848258972
19,1,Tommy Chong__Peta Murgatroyd,0.00113993464037776,0.08841320872306824,0.08836499601602554,0.005954454652965069,0.07535441964864731,0.09453583508729935,0.16099384427070618
19,1,Betsey Johnson__Tony Dovolani,0.00113993464037776,0.06975370645523071,0.06965062767267227,0.003449968295171857,0.0654224380850792,0.07766412198543549,0.12351714819669724
19,1,Michael Waltrip__Emma Slater,0.00113993464037776,0.0809599831700325,0.08072685450315475,0.0027197732124477625,0.07447216659784317,0.08500687032938004,0.1481642872095108
19,1,Tavis Smiley__Sharna Burgess,0.00113993464037776,0.06188185513019562,0.06225995346903801,0.006921844556927681,0.05658962205052376,0.07704224437475204,0.13983884453773499
19,1,Bethany Mota__Derek Hough,0.00113993464037776,0.09178857505321503,0.09185817092657089,0.0074294563382864,0.07557433843612671,0.09906880557537079,0.17781007289886475
19,1,Sadie Robertson__Mark Ballas,0.00113993464037776,0.08912082016468048,0.08891571313142776,0.006149515509605408,0.075541652739048,0.09530907869338989,0.18051867187023163
19,2,Antonio Sabato Jr.__Cheryl Burke,0.0005487828748300672,0.07875320315361023,0.07865793257951736,0.00214923988096416,0.07477203011512756,0.08327928930521011,0.16438856720924377
19,2,Jonathan Bennett__Allison Holker,0.0005487828748300672,0.07777275145053864,0.07769809663295746,0.002381150145083666,0.07361046969890594,0.08315765112638474,0.16064567863941193
19,2,Lea Thompson__Artem Chigvintsev,0.0005487828748300672,0.07886020094156265,0.0787305161356926,0.0021659466437995434,0.07488975673913956,0.0836167111992836,0.17554527521133423
19,2,Janel Parrish__Valentin Chmerkovskiy,0.0005487828748300672,0.0972987711429596,0.097585029900074,0.00768042728304863,0.08065088093280792,0.10523732006549835,0.1912214159965515
19,2,Alfonso Ribeiro__Witney Carson,0.0005487828748300672,0.09557848423719406,0.09566619247198105,0.006800343748182058,0.08096974343061447,0.10269559174776077,0.18397627770900726
19,2,Randy Couture__Karina Smirnoff,0.0005487828748300672,0.068574458360672,0.06818200647830963,0.005554752424359322,0.06288585811853409,0.08213474601507187,0.14592252671718597
19,2,Tommy Chong__Peta Murgatroyd,0.0005487828748300672,0.09399174898862839,0.09431824088096619,0.006059409584850073,0.08055168390274048,0.10111099481582642,0.17133980989456177
19,2,Betsey Johnson__Tony Dovolani,0.0005487828748300672,0.07358970493078232,0.07340860366821289,0.003766859881579876,0.06868650019168854,0.08227014541625977,0.1509377658367157
19,2,Michael Waltrip__Emma Slater,0.0005487828748300672,0.08636732399463654,0.08625974506139755,0.0029332723934203386,0.07990752905607224,0.09087086468935013,0.15266567468643188
19,2,Tavis Smiley__Sharna Burgess,0.0005487828748300672,0.054831892251968384,0.055355120450258255,0.011438114568591118,0.04828963428735733,0.08107210695743561,0.13217996060848236
19,2,Bethany Mota__Derek Hough,0.0005487828748300672,0.09744666516780853,0.09736252576112747,0.007957523688673973,0.07991709560155869,0.10517177730798721,0.1886068880558014
19,2,Sadie Robertson__Mark Ballas,0.0005487828748300672,0.09693476557731628,0.09677605330944061,0.007716327905654907,0.08050540089607239,0.10461185872554779,0.18257012963294983
19,3,Antonio Sabato Jr.__Cheryl Burke,0.0012474553659558296,0.08431883156299591,0.08408840000629425,0.002515168860554695,0.0797254741191864,0.08969539403915405,0.16647180914878845
19,3,Jonathan Bennett__Allison Holker,0.0012474553659558296,0.0835254043340683,0.08335272967815399,0.002829145174473524,0.07878881692886353,0.08972388505935669,0.17417696118354797
19,3,Lea Thompson__Artem Chigvintsev,0.0012474553659558296,0.08441881090402603,0.08423776924610138,0.0024157485458999872,0.08016162365674973,0.08957274258136749,0.17223751544952393
19,3,Janel Parrish__Valentin Chmerkovskiy,0.0012474553659558296,0.1023579090833664,0.10247978568077087,0.006947223097085953,0.08666076511144638,0.10981288552284241,0.2156723588705063
19,3,Alfonso Ribeiro__Witney Carson,0.0012474553659558296,0.10413887351751328,0.10406801104545593,0.007937634363770485,0.08660861849784851,0.11220768839120865,0.19479042291641235
19,3,Randy Couture__Karina Smirnoff,0.0012474553659558296,0.062303174287080765,0.06350136548280716,0.011663814075291157,0.05568627268075943,0.08746065199375153,0.13595756888389587
19,3,Tommy Chong__Peta Murgatroyd,0.0012474553659558296,0.10201781243085861,0.10188879817724228,0.006971168797463179,0.08653073012828827,0.10934678465127945,0.19833509624004364
19,3,Betsey Johnson__Tony Dovolani,0.0012474553659558296,0.0758536085486412,0.07581683993339539,0.005550972186028957,0.07012742012739182,0.08857710659503937,0.15800657868385315
19,3,Michael Waltrip__Emma Slater,0.0012474553659558296,0.09308180212974548,0.09281095117330551,0.0032280103769153357,0.08601243048906326,0.09854520112276077,0.17240190505981445
19,3,Bethany Mota__Derek Hough,0.0012474553659558296,0.10251937061548233,0.10198575258255005,0.007437900640070438,0.08667664229869843,0.11026952415704727,0.21583381295204163
19,3,Sadie Robertson__Mark Ballas,0.0012474553659558296,0.10546435415744781,0.10576965659856796,0.008229555562138557,0.08737886697053909,0.11370223015546799,0.1961159110069275
19,4,Antonio Sabato Jr.__Cheryl Burke,0.002722559729591012,0.0915025919675827,0.09118250757455826,0.002506146440282464,0.08647063374519348,0.09670621156692505,0.18212759494781494
19,4,Jonathan Bennett__Allison Holker,0.002722559729591012,0.08988669514656067,0.08957696706056595,0.0029644437599927187,0.08456606417894363,0.09650195389986038,0.1648866981267929
19,4,Lea Thompson__Artem Chigvintsev,0.002722559729591012,0.092427559196949,0.09213331341743469,0.0023741391487419605,0.08756463974714279,0.09696067869663239,0.21430256962776184
19,4,Janel Parrish__Valentin Chmerkovskiy,0.002722559729591012,0.11293046921491623,0.11318628489971161,0.008520844392478466,0.09407179057598114,0.12164844572544098,0.2254304587841034
19,4,Alfonso Ribeiro__Witney Carson,0.002722559729591012,0.10946977138519287,0.10951617360115051,0.0071645332500338554,0.09372023493051529,0.11755789071321487,0.23446977138519287
19,4,Tommy Chong__Peta Murgatroyd,0.002722559729591012,0.10952482372522354,0.10935816168785095,0.007243082392960787,0.0934377908706665,0.11744527518749237,0.19702482223510742
19,4,Betsey Johnson__Tony Dovolani,0.002722559729591012,0.06785351783037186,0.06868575513362885,0.012039978988468647,0.061033111065626144,0.09431416541337967,0.1584785282611847
19,4,Michael Waltrip__Emma Slater,0.002722559729591012,0.10047630965709686,0.10011476278305054,0.003609913168475032,0.09239441901445389,0.10667777061462402,0.17860130965709686
19,4,Bethany Mota__Derek Hough,0.002722559729591012,0.1128145083785057,0.11320537328720093,0.008377398364245892,0.0946810394525528,0.12188924849033356,0.2159395068883896
19,4,Sadie Robertson__Mark Ballas,0.002722559729591012,0.11311375349760056,0.1130407303571701,0.008769143372774124,0.09407270699739456,0.12186519056558609,0.22873875498771667
19,5,Antonio Sabato Jr.__Cheryl Burke,0.0045196316204965115,0.091330386698246,0.09102323651313782,0.00639547361060977,0.08334483206272125,0.10667099058628082,0.19739100337028503
19,5,Jonathan Bennett__Allison Holker,0.0045196316204965115,0.07193385809659958,0.0732450932264328,0.014726570807397366,0.06320001929998398,0.10436046123504639,0.16284295916557312
19,5,Lea Thompson__Artem Chigvintsev,0.0045196316204965115,0.10189175605773926,0.10153783112764359,0.0031014620326459408,0.09556160867214203,0.10809186846017838,0.23067963123321533
19,5,Janel Parrish__Valentin Chmerkovskiy,0.0045196316204965115,0.12792295217514038,0.12798498570919037,0.010967742651700974,0.10335462540388107,0.13975554704666138,0.2529229521751404
19,5,Alfonso Ribeiro__Witney Carson,0.0045196316204965115,0.12052247673273087,0.120352603495121,0.007813075557351112,0.103294737637043,0.13010358810424805,0.24931034445762634
19,5,Tommy Chong__Peta Murgatroyd,0.0045196316204965115,0.12257256358861923,0.12200801074504852,0.00886404886841774,0.10321703553199768,0.13287578523159027,0.2096937745809555
19,5,Michael Waltrip__Emma Slater,0.0045196316204965115,0.10937735438346863,0.10881932824850082,0.003679131856188178,0.10186628997325897,0.11525443196296692,0.18513493239879608
19,5,Bethany Mota__Derek Hough,0.0045196316204965115,0.12577888369560242,0.12562036514282227,0.010074624791741371,0.10357987135648727,0.13689418137073517,0.24699100852012634
19,5,Sadie Robertson__Mark Ballas,0.0045196316204965115,0.12866976857185364,0.12940861284732819,0.01084987074136734,0.10408302396535873,0.14063262939453125,0.26503342390060425
19,6,Antonio Sabato Jr.__Cheryl Burke,0.0014973629731684923,0.09105171263217926,0.09083450585603714,0.00658020144328475,0.0830339714884758,0.10631567239761353,0.18661484122276306
19,6,Jonathan Bennett__Allison Holker,0.0014973629731684923,0.07202086597681046,0.07285252958536148,0.01420594472438097,0.06327436119318008,0.10411220043897629,0.1812358796596527
19,6,Lea Thompson__Artem Chigvintsev,0.0014973629731684923,0.10153094679117203,0.10128738731145859,0.0033034509979188442,0.09514669328927994,0.10799470543861389,0.21074596047401428
19,6,Janel Parrish__Valentin Chmerkovskiy,0.0014973629731684923,0.12669049203395844,0.1264718919992447,0.010512246750295162,0.10393035411834717,0.13786984980106354,0.23931847512722015
19,6,Alfonso Ribeiro__Witney Carson,0.0014973629731684923,0.1210208386182785,0.12123820930719376,0.007853340357542038,0.10336773097515106,0.13078024983406067,0.254126638174057
19,6,Tommy Chong__Peta Murgatroyd,0.0014973629731684923,0.12323121726512909,0.12353896349668503,0.008771794848144054,0.10375448316335678,0.13400936126708984,0.2187943458557129
19,6,Michael Waltrip__Emma Slater,0.0014973629731684923,0.11061639338731766,0.11012206226587296,0.003919176757335663,0.10212593525648117,0.11779120564460754,0.21300546824932098
19,6,Bethany Mota__Derek Hough,0.0014973629731684923,0.12584152817726135,0.12545381486415863,0.010369105264544487,0.1040104329586029,0.1369543820619583,0.24870842695236206
19,6,Sadie Robertson__Mark Ballas,0.0014973629731684923,0.127996027469635,0.1282007098197937,0.01088798325508833,0.1043022945523262,0.1396021842956543,0.24744994938373566
19,7,Antonio Sabato Jr.__Cheryl Burke,0.0016825639177113771,0.08551762253046036,0.0860394611954689,0.012804391793906689,0.07712860405445099,0.11488130688667297,0.1996375471353531
19,7,Lea Thompson__Artem Chigvintsev,0.0016825639177113771,0.11135617643594742,0.11123088002204895,0.0037460040766745806,0.10414434969425201,0.11900651454925537,0.24675270915031433
19,7,Janel Parrish__Valentin Chmerkovskiy,0.0016825639177113771,0.13657084107398987,0.1357859969139099,0.01043569017201662,0.11450192332267761,0.14767873287200928,0.2661646604537964
19,7,Alfonso Ribeiro__Witney Carson,0.0016825639177113771,0.13707022368907928,0.13677126169204712,0.010632485151290894,0.11492165178060532,0.14874953031539917,0.2685982584953308
19,7,Tommy Chong__Peta Murgatroyd,0.0016825639177113771,0.13716666400432587,0.13758471608161926,0.010442824102938175,0.11429966986179352,0.1515210121870041,0.2532208263874054
19,7,Michael Waltrip__Emma Slater,0.0016825639177113771,0.118153877556324,0.11797402054071426,0.0037311448249965906,0.11160722374916077,0.12625308334827423,0.22647109627723694
19,7,Bethany Mota__Derek Hough,0.0016825639177113771,0.13422439992427826,0.13404354453086853,0.00929633155465126,0.11497003585100174,0.14795035123825073,0.27929210662841797
19,7,Sadie Robertson__Mark Ballas,0.0016825639177113771,0.13994021713733673,0.14057013392448425,0.01102846022695303,0.11582981795072556,0.1520562618970871,0.25986284017562866
19,8,Lea Thompson__Artem Chigvintsev,0.010732971131801605,0.11750912666320801,0.11725632101297379,0.0062825968489050865,0.11014203727245331,0.13223519921302795,0.24654138088226318
19,8,Janel Parrish__Valentin Chmerkovskiy,0.010732971131801605,0.15359747409820557,0.15352237224578857,0.011212880723178387,0.12827077507972717,0.16621747612953186,0.32698458433151245
19,8,Alfonso Ribeiro__Witney Carson,0.010732971131801605,0.152499720454216,0.15266643464565277,0.010359103791415691,0.12817136943340302,0.16469594836235046,0.31782230734825134
19,8,Tommy Chong__Peta Murgatroyd,0.010732971131801605,0.1537676304578781,0.15390156209468842,0.010965329594910145,0.13022483885288239,0.16640937328338623,0.27070310711860657
19,8,Michael Waltrip__Emma Slater,0.010732971131801605,0.11803854256868362,0.1175779402256012,0.005851249676197767,0.11069398373365402,0.13216222822666168,0.21884499490261078
19,8,Bethany Mota__Derek Hough,0.010732971131801605,0.1500801146030426,0.14994502067565918,0.009730995632708073,0.1277744024991989,0.16147322952747345,0.3113704323768616
19,8,Sadie Robertson__Mark Ballas,0.010732971131801605,0.15450742840766907,0.15513038635253906,0.0110551118850708,0.12850382924079895,0.16724327206611633,0.3077332377433777
19,9,Lea Thompson__Artem Chigvintsev,0.004223846830427647,0.11668112874031067,0.11788396537303925,0.014459538273513317,0.10640711337327957,0.1491357535123825,0.2802325487136841
19,9,Janel Parrish__Valentin Chmerkovskiy,0.004223846830427647,0.17458243668079376,0.1742764711380005,0.012408304028213024,0.14872995018959045,0.19042035937309265,0.35448896884918213
19,9,Alfonso Ribeiro__Witney Carson,0.004223846830427647,0.17668895423412323,0.1756773442029953,0.013553833588957787,0.1484271138906479,0.19329671561717987,0.356595516204834
19,9,Tommy Chong__Peta Murgatroyd,0.004223846830427647,0.1730063110589981,0.17287354171276093,0.01151231024414301,0.14841701090335846,0.18775717914104462,0.3061838746070862
