season,week,celebrity_name,trend_mean,trend_sum,trend_max,n_days,season_start_est,season_end_est,source_file
28,4,James Van Der Beek,1.3142272620996025,9.199590834697217,9.199590834697217,7,2019-09-16,2019-11-25,28all.csv
28,4,Karamo Brown,1.0,7.0,4.0,7,2019-09-16,2019-11-25,28all.csv
28,4,Kate Flannery,0.7142857142857143,5.0,5.0,7,2019-09-16,2019-11-25,28all.csv
28,4,Kel Mitchell,1.4285714285714286,10.0,10.0,7,2019-09-16,2019-11-25,28all.csv
28,4,Lamar Odom,5.308594753800233,37.16016327660163,22.468935934689355,7,2019-09-16,2019-11-25,28all.csv
28,4,Lauren Alaina,1.1947520564541843,8.36326439517929,8.36326439517929,7,2019-09-16,2019-11-25,28all.csv
28,4,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,4,Ray Lewis,0.3703670758465279,2.592569530925695,2.592569530925695,7,2019-09-16,2019-11-25,28all.csv
28,4,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,4,Sean Spicer,3.8271264504141214,26.78988515289885,14.691227341912272,7,2019-09-16,2019-11-25,28all.csv
28,5,Ally Brooke,1.5714285714285714,11.0,11.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Hannah Brown,5.285714285714286,37.0,29.0,7,2019-09-16,2019-11-25,28all.csv
28,5,James Van Der Beek,0.9558016451633472,6.690611516143431,6.690611516143431,7,2019-09-16,2019-11-25,28all.csv
28,5,Karamo Brown,0.5714285714285714,4.0,4.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Kate Flannery,0.5714285714285714,4.0,4.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Kel Mitchell,0.8571428571428571,6.0,6.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Lamar Odom,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Lauren Alaina,1.0752768508087658,7.52693795566136,7.52693795566136,7,2019-09-16,2019-11-25,28all.csv
28,5,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Ray Lewis,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,5,Sean Spicer,3.827126450414121,26.789885152898847,15.55541718555417,7,2019-09-16,2019-11-25,28all.csv
28,6,Ally Brooke,1.1428571428571428,8.0,8.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Hannah Brown,5.714285714285714,40.0,27.0,7,2019-09-16,2019-11-25,28all.csv
28,6,James Van Der Beek,1.0752768508087658,7.52693795566136,7.52693795566136,7,2019-09-16,2019-11-25,28all.csv
28,6,Karamo Brown,0.7142857142857143,5.0,5.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Kate Flannery,1.4285714285714286,10.0,10.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Kel Mitchell,0.7142857142857143,5.0,5.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Lamar Odom,0.4938227677953705,3.4567593745675933,3.4567593745675933,7,2019-09-16,2019-11-25,28all.csv
28,6,Lauren Alaina,6.093235487916339,42.652648415414376,28.43509894360958,7,2019-09-16,2019-11-25,28all.csv
28,6,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Ray Lewis,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,6,Sean Spicer,5.802417521595602,40.61692265116922,26.789885152898847,7,2019-09-16,2019-11-25,28all.csv
28,7,Ally Brooke,0.42857142857142855,3.0,3.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Hannah Brown,8.285714285714286,58.0,24.0,7,2019-09-16,2019-11-25,28all.csv
28,7,James Van Der Beek,0.5973760282270921,4.181632197589645,4.181632197589645,7,2019-09-16,2019-11-25,28all.csv
28,7,Karamo Brown,0.8571428571428571,6.0,6.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Kate Flannery,1.4285714285714286,10.0,10.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Kel Mitchell,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Lamar Odom,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Lauren Alaina,2.0310784959721127,14.217549471804789,9.199590834697217,7,2019-09-16,2019-11-25,28all.csv
28,7,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Ray Lewis,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,7,Sean Spicer,11.975202119037734,83.82641483326414,43.20949218209492,7,2019-09-16,2019-11-25,28all.csv
28,8,Ally Brooke,1.2857142857142858,9.0,9.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Hannah Brown,6.142857142857143,43.0,28.0,7,2019-09-16,2019-11-25,28all.csv
28,8,James Van Der Beek,1.6726528790358575,11.708570153251003,9.199590834697217,7,2019-09-16,2019-11-25,28all.csv
28,8,Karamo Brown,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Kate Flannery,2.857142857142857,20.0,16.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Kel Mitchell,1.0,7.0,7.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Lamar Odom,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Lauren Alaina,1.9116032903266944,13.381223032286861,10.872243713733075,7,2019-09-16,2019-11-25,28all.csv
28,8,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Ray Lewis,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,8,Sean Spicer,20.493644863507875,143.45551404455512,82.09803514598035,7,2019-09-16,2019-11-25,28all.csv
28,9,Ally Brooke,1.8571428571428572,13.0,13.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Hannah Brown,9.428571428571429,66.0,33.0,7,2019-09-16,2019-11-25,28all.csv
28,9,James Van Der Beek,2.1505537016175316,15.05387591132272,11.708570153251005,7,2019-09-16,2019-11-25,28all.csv
28,9,Karamo Brown,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Kate Flannery,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Kel Mitchell,1.1428571428571428,8.0,8.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Lamar Odom,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Lauren Alaina,2.9868801411354604,20.90816098794822,15.05387591132272,7,2019-09-16,2019-11-25,28all.csv
28,9,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Ray Lewis,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,9,Sean Spicer,11.851746427088893,82.96222498962224,63.08585858585858,7,2019-09-16,2019-11-25,28all.csv
28,10,Ally Brooke,4.285714285714286,30.0,24.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Hannah Brown,9.142857142857142,64.0,41.0,7,2019-09-16,2019-11-25,28all.csv
28,10,James Van Der Beek,14.695450294386463,102.86815206070524,82.79631751227495,7,2019-09-16,2019-11-25,28all.csv
28,10,Karamo Brown,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Kate Flannery,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Kel Mitchell,1.8571428571428572,13.0,13.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Lamar Odom,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Lauren Alaina,3.584256169362552,25.089793185537864,20.90816098794822,7,2019-09-16,2019-11-25,28all.csv
28,10,Mary Wilson,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Ray Lewis,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Sailor Brinkley-Cook,0.0,0.0,0.0,7,2019-09-16,2019-11-25,28all.csv
28,10,Sean Spicer,2.0987467631303245,14.691227341912272,8.641898436418984,7,2019-09-16,2019-11-25,28all.csv
28,11,Ally Brooke,9.0,36.0,32.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Hannah Brown,35.0,140.0,100.0,4,2019-09-16,2019-11-25,28all.csv
28,11,James Van Der Beek,1.2544896592768933,5.017958637107573,5.017958637107573,4,2019-09-16,2019-11-25,28all.csv
28,11,Karamo Brown,0.0,0.0,0.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Kate Flannery,0.0,0.0,0.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Kel Mitchell,11.0,44.0,37.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Lamar Odom,0.0,0.0,0.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Lauren Alaina,8.363264395179288,33.45305758071715,27.59877250409165,4,2019-09-16,2019-11-25,28all.csv
28,11,Mary Wilson,0.0,0.0,0.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Ray Lewis,0.0,0.0,0.0,4,2019-09-16,2019-11-25,28all.csv
28,11,Sailor Brinkley-Cook,0.836326439517929,3.345305758071716,3.345305758071716,4,2019-09-16,2019-11-25,28all.csv
28,11,Sean Spicer,1.9444271481942712,7.777708592777085,4.320949218209492,4,2019-09-16,2019-11-25,28all.csv
29,1,AJ McLean,2.460063897763578,24.600638977635782,17.712460063897762,10,2020-09-14,2020-11-23,29all.csv
29,1,Anne Heche,8.954632587859425,89.54632587859425,71.83386581469648,10,2020-09-14,2020-11-23,29all.csv
29,1,Carole Baskin,38.017161716171614,380.17161716171614,203.3003300330033,10,2020-09-14,2020-11-23,29all.csv
29,1,Charles Oakley,5.285808580858086,52.85808580858086,46.75907590759076,10,2020-09-14,2020-11-23,29all.csv
29,1,Chrishell Stause,4.64701754385965,46.4701754385965,31.340350877192986,10,2020-09-14,2020-11-23,29all.csv
29,1,Jeannie Mai,2.7017543859649122,27.017543859649123,27.017543859649123,10,2020-09-14,2020-11-23,29all.csv
29,1,Jesse Metcalfe,7.380191693290735,73.80191693290735,55.10543130990415,10,2020-09-14,2020-11-23,29all.csv
29,1,Johnny Weir,4.231309904153354,42.31309904153354,42.31309904153354,10,2020-09-14,2020-11-23,29all.csv
29,1,Justina Machado,5.0,50.0,37.0,10,2020-09-14,2020-11-23,29all.csv
29,1,Kaitlyn Bristowe,13.9,139.0,85.0,10,2020-09-14,2020-11-23,29all.csv
29,1,Monica Aldama,4.4,44.0,33.0,10,2020-09-14,2020-11-23,29all.csv
29,1,Nelly,8.861754385964911,88.61754385964912,68.08421052631579,10,2020-09-14,2020-11-23,29all.csv
29,1,Nev Schulman,1.8,18.0,18.0,10,2020-09-14,2020-11-23,29all.csv
29,1,Skai Jackson,14.9,149.0,100.0,10,2020-09-14,2020-11-23,29all.csv
29,2,AJ McLean,1.1246006389776357,7.87220447284345,7.87220447284345,7,2020-09-14,2020-11-23,29all.csv
29,2,Anne Heche,4.498402555910543,31.4888178913738,25.58466453674121,7,2020-09-14,2020-11-23,29all.csv
29,2,Carole Baskin,13.940594059405939,97.58415841584157,52.85808580858085,7,2020-09-14,2020-11-23,29all.csv
29,2,Charles Oakley,7.55115511551155,52.85808580858085,44.72607260726072,7,2020-09-14,2020-11-23,29all.csv
29,2,Chrishell Stause,7.719298245614035,54.03508771929825,47.550877192982455,7,2020-09-14,2020-11-23,29all.csv
29,2,Jeannie Mai,3.550877192982457,24.856140350877197,24.856140350877197,7,2020-09-14,2020-11-23,29all.csv
29,2,Jesse Metcalfe,6.185303514376996,43.29712460063897,36.40894568690096,7,2020-09-14,2020-11-23,29all.csv
29,2,Johnny Weir,2.811501597444089,19.680511182108624,19.680511182108624,7,2020-09-14,2020-11-23,29all.csv
29,2,Justina Machado,3.2857142857142856,23.0,23.0,7,2020-09-14,2020-11-23,29all.csv
29,2,Kaitlyn Bristowe,9.714285714285714,68.0,56.0,7,2020-09-14,2020-11-23,29all.csv
29,2,Monica Aldama,2.142857142857143,15.0,15.0,7,2020-09-14,2020-11-23,29all.csv
29,2,Nelly,5.866666666666667,41.06666666666667,25.93684210526316,7,2020-09-14,2020-11-23,29all.csv
29,2,Nev Schulman,1.8571428571428572,13.0,13.0,7,2020-09-14,2020-11-23,29all.csv
29,2,Skai Jackson,6.857142857142857,48.0,34.0,7,2020-09-14,2020-11-23,29all.csv
29,3,AJ McLean,2.108626198083067,14.760383386581468,8.856230031948881,7,2020-09-14,2020-11-23,29all.csv
29,3,Anne Heche,2.811501597444089,19.680511182108624,19.680511182108624,7,2020-09-14,2020-11-23,29all.csv
29,3,Carole Baskin,12.488448844884488,87.41914191419141,50.825082508250816,7,2020-09-14,2020-11-23,29all.csv
29,3,Charles Oakley,1.1617161716171616,8.132013201320131,8.132013201320131,7,2020-09-14,2020-11-23,29all.csv
29,3,Chrishell Stause,2.31578947368421,16.210526315789473,16.210526315789473,7,2020-09-14,2020-11-23,29all.csv
29,3,Jeannie Mai,3.0877192982456134,21.614035087719294,21.614035087719294,7,2020-09-14,2020-11-23,29all.csv
29,3,Jesse Metcalfe,2.53035143769968,17.712460063897762,17.712460063897762,7,2020-09-14,2020-11-23,29all.csv
29,3,Johnny Weir,3.514376996805112,24.600638977635786,24.600638977635786,7,2020-09-14,2020-11-23,29all.csv
29,3,Justina Machado,1.7142857142857142,12.0,12.0,7,2020-09-14,2020-11-23,29all.csv
29,3,Kaitlyn Bristowe,4.857142857142857,34.0,27.0,7,2020-09-14,2020-11-23,29all.csv
29,3,Monica Aldama,1.8571428571428572,13.0,13.0,7,2020-09-14,2020-11-23,29all.csv
29,3,Nelly,4.32280701754386,30.25964912280702,30.25964912280702,7,2020-09-14,2020-11-23,29all.csv
29,3,Nev Schulman,2.857142857142857,20.0,13.0,7,2020-09-14,2020-11-23,29all.csv
29,3,Skai Jackson,4.428571428571429,31.0,31.0,7,2020-09-14,2020-11-23,29all.csv
29,4,AJ McLean,1.6869009584664538,11.808306709265176,11.808306709265176,7,2020-09-14,2020-11-23,29all.csv
29,4,Anne Heche,15.603833865814694,109.22683706070286,48.21725239616613,7,2020-09-14,2020-11-23,29all.csv
29,4,Carole Baskin,2.9042904290429035,20.330033003300326,14.231023102310228,7,2020-09-14,2020-11-23,29all.csv
29,4,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,4,Chrishell Stause,4.785964912280702,33.501754385964915,24.856140350877197,7,2020-09-14,2020-11-23,29all.csv
29,4,Jeannie Mai,2.933333333333333,20.53333333333333,14.049122807017543,7,2020-09-14,2020-11-23,29all.csv
29,4,Jesse Metcalfe,2.952076677316294,20.664536741214057,20.664536741214057,7,2020-09-14,2020-11-23,29all.csv
29,4,Johnny Weir,1.9680511182108622,13.776357827476035,13.776357827476035,7,2020-09-14,2020-11-23,29all.csv
29,4,Justina Machado,1.1428571428571428,8.0,8.0,7,2020-09-14,2020-11-23,29all.csv
29,4,Kaitlyn Bristowe,6.285714285714286,44.0,36.0,7,2020-09-14,2020-11-23,29all.csv
29,4,Monica Aldama,2.7142857142857144,19.0,19.0,7,2020-09-14,2020-11-23,29all.csv
29,4,Nelly,4.014035087719298,28.09824561403509,28.09824561403509,7,2020-09-14,2020-11-23,29all.csv
29,4,Nev Schulman,2.0,14.0,14.0,7,2020-09-14,2020-11-23,29all.csv
29,4,Skai Jackson,10.571428571428571,74.0,50.0,7,2020-09-14,2020-11-23,29all.csv
29,5,AJ McLean,1.26517571884984,8.856230031948881,8.856230031948881,7,2020-09-14,2020-11-23,29all.csv
29,5,Anne Heche,0.9840255591054312,6.8881789137380185,6.8881789137380185,7,2020-09-14,2020-11-23,29all.csv
29,5,Carole Baskin,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,5,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,5,Chrishell Stause,1.3894736842105264,9.726315789473684,9.726315789473684,7,2020-09-14,2020-11-23,29all.csv
29,5,Jeannie Mai,2.31578947368421,16.210526315789473,16.210526315789473,7,2020-09-14,2020-11-23,29all.csv
29,5,Jesse Metcalfe,3.936102236421725,27.552715654952074,20.664536741214057,7,2020-09-14,2020-11-23,29all.csv
29,5,Johnny Weir,2.952076677316294,20.664536741214057,20.664536741214057,7,2020-09-14,2020-11-23,29all.csv
29,5,Justina Machado,2.0,14.0,14.0,7,2020-09-14,2020-11-23,29all.csv
29,5,Kaitlyn Bristowe,4.285714285714286,30.0,30.0,7,2020-09-14,2020-11-23,29all.csv
29,5,Monica Aldama,1.0,7.0,7.0,7,2020-09-14,2020-11-23,29all.csv
29,5,Nelly,6.329824561403508,44.30877192982456,35.66315789473684,7,2020-09-14,2020-11-23,29all.csv
29,5,Nev Schulman,1.7142857142857142,12.0,12.0,7,2020-09-14,2020-11-23,29all.csv
29,5,Skai Jackson,2.857142857142857,20.0,20.0,7,2020-09-14,2020-11-23,29all.csv
29,6,AJ McLean,1.26517571884984,8.856230031948881,8.856230031948881,7,2020-09-14,2020-11-23,29all.csv
29,6,Anne Heche,1.1246006389776357,7.87220447284345,7.87220447284345,7,2020-09-14,2020-11-23,29all.csv
29,6,Carole Baskin,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Chrishell Stause,3.242105263157895,22.694736842105264,22.694736842105264,7,2020-09-14,2020-11-23,29all.csv
29,6,Jeannie Mai,3.8596491228070176,27.017543859649123,20.53333333333333,7,2020-09-14,2020-11-23,29all.csv
29,6,Jesse Metcalfe,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Johnny Weir,3.092651757188498,21.648562300319487,21.648562300319487,7,2020-09-14,2020-11-23,29all.csv
29,6,Justina Machado,1.4285714285714286,10.0,10.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Kaitlyn Bristowe,5.0,35.0,35.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Monica Aldama,2.0,14.0,14.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Nelly,4.32280701754386,30.25964912280702,30.25964912280702,7,2020-09-14,2020-11-23,29all.csv
29,6,Nev Schulman,1.0,7.0,7.0,7,2020-09-14,2020-11-23,29all.csv
29,6,Skai Jackson,4.428571428571429,31.0,20.0,7,2020-09-14,2020-11-23,29all.csv
29,7,AJ McLean,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Anne Heche,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Carole Baskin,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Chrishell Stause,1.5438596491228067,10.807017543859647,10.807017543859647,7,2020-09-14,2020-11-23,29all.csv
29,7,Jeannie Mai,1.2350877192982457,8.64561403508772,8.64561403508772,7,2020-09-14,2020-11-23,29all.csv
29,7,Jesse Metcalfe,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Johnny Weir,1.6869009584664538,11.808306709265176,11.808306709265176,7,2020-09-14,2020-11-23,29all.csv
29,7,Justina Machado,1.5714285714285714,11.0,11.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Kaitlyn Bristowe,6.285714285714286,44.0,44.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Monica Aldama,2.5714285714285716,18.0,18.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Nelly,4.168421052631579,29.178947368421053,19.45263157894737,7,2020-09-14,2020-11-23,29all.csv
29,7,Nev Schulman,1.2857142857142858,9.0,9.0,7,2020-09-14,2020-11-23,29all.csv
29,7,Skai Jackson,2.857142857142857,20.0,20.0,7,2020-09-14,2020-11-23,29all.csv
29,8,AJ McLean,1.26517571884984,8.856230031948881,8.856230031948881,7,2020-09-14,2020-11-23,29all.csv
29,8,Anne Heche,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Carole Baskin,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Chrishell Stause,2.4701754385964914,17.29122807017544,17.29122807017544,7,2020-09-14,2020-11-23,29all.csv
29,8,Jeannie Mai,26.55438596491228,185.88070175438597,108.0701754385965,7,2020-09-14,2020-11-23,29all.csv
29,8,Jesse Metcalfe,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Johnny Weir,1.1246006389776357,7.87220447284345,7.87220447284345,7,2020-09-14,2020-11-23,29all.csv
29,8,Justina Machado,1.4285714285714286,10.0,10.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Kaitlyn Bristowe,2.2857142857142856,16.0,16.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Monica Aldama,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Nelly,12.505263157894737,87.53684210526316,49.71228070175439,7,2020-09-14,2020-11-23,29all.csv
29,8,Nev Schulman,1.4285714285714286,10.0,10.0,7,2020-09-14,2020-11-23,29all.csv
29,8,Skai Jackson,2.5714285714285716,18.0,12.0,7,2020-09-14,2020-11-23,29all.csv
29,9,AJ McLean,1.1246006389776357,7.87220447284345,7.87220447284345,7,2020-09-14,2020-11-23,29all.csv
29,9,Anne Heche,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Carole Baskin,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Chrishell Stause,2.31578947368421,16.210526315789473,9.726315789473684,7,2020-09-14,2020-11-23,29all.csv
29,9,Jeannie Mai,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Jesse Metcalfe,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Johnny Weir,2.389776357827476,16.728434504792332,16.728434504792332,7,2020-09-14,2020-11-23,29all.csv
29,9,Justina Machado,1.2857142857142858,9.0,9.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Kaitlyn Bristowe,5.428571428571429,38.0,30.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Monica Aldama,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Nelly,5.094736842105263,35.66315789473684,28.09824561403509,7,2020-09-14,2020-11-23,29all.csv
29,9,Nev Schulman,1.2857142857142858,9.0,9.0,7,2020-09-14,2020-11-23,29all.csv
29,9,Skai Jackson,3.0,21.0,21.0,7,2020-09-14,2020-11-23,29all.csv
29,10,AJ McLean,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Anne Heche,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Carole Baskin,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Charles Oakley,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Chrishell Stause,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Jeannie Mai,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Jesse Metcalfe,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Johnny Weir,3.7955271565495208,26.568690095846645,16.728434504792332,7,2020-09-14,2020-11-23,29all.csv
29,10,Justina Machado,2.4285714285714284,17.0,17.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Kaitlyn Bristowe,5.714285714285714,40.0,40.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Monica Aldama,0.0,0.0,0.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Nelly,10.652631578947368,74.56842105263158,52.95438596491229,7,2020-09-14,2020-11-23,29all.csv
29,10,Nev Schulman,2.0,14.0,14.0,7,2020-09-14,2020-11-23,29all.csv
29,10,Skai Jackson,4.571428571428571,32.0,23.0,7,2020-09-14,2020-11-23,29all.csv
29,11,AJ McLean,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Anne Heche,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Carole Baskin,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Charles Oakley,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Chrishell Stause,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Jeannie Mai,2.431578947368421,9.726315789473684,9.726315789473684,4,2020-09-14,2020-11-23,29all.csv
29,11,Jesse Metcalfe,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Johnny Weir,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Justina Machado,7.5,30.0,30.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Kaitlyn Bristowe,32.0,128.0,99.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Monica Aldama,0.0,0.0,0.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Nelly,29.989473684210527,119.9578947368421,99.42456140350878,4,2020-09-14,2020-11-23,29all.csv
29,11,Nev Schulman,8.25,33.0,33.0,4,2020-09-14,2020-11-23,29all.csv
29,11,Skai Jackson,3.0,12.0,12.0,4,2020-09-14,2020-11-23,29all.csv
30,1,Amanda Kloots,0.6,6.0,6.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Brian Austin Green,1.1,11.0,11.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Christine Chiu,0.0,0.0,0.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Cody Rigsby,6.6,66.0,54.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Iman Shumpert,0.0,0.0,0.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Jimmie Allen,0.0,0.0,0.0,10,2021-09-04,2021-12-12,30all.csv
30,1,JoJo Siwa,2.2,22.0,8.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Kenya Moore,0.0,0.0,0.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Martin Kove,0.5160736635079564,5.160736635079564,5.160736635079564,10,2021-09-04,2021-12-12,30all.csv
30,1,Matt James,0.0,0.0,0.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Melanie C,0.6,6.0,6.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Melora Hardin,1.4,14.0,8.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Olivia Jade,1.9,19.0,13.0,10,2021-09-04,2021-12-12,30all.csv
30,1,Suni Lee,0.0,0.0,0.0,10,2021-09-04,2021-12-12,30all.csv
30,2,Amanda Kloots,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Brian Austin Green,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Christine Chiu,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Cody Rigsby,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Iman Shumpert,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,Jimmie Allen,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
30,2,JoJo Siwa,0.0,0.0,0.0,7,2021-09-04,2021-12-12,30all.csv
